InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,customer_known,is_return,revenue
572897,23284,DOORMAT KEEP CALM AND COME IN,3,,15.79,,UNITED KINGDOM,False,False,47.37
572897,23316,RED REFECTORY CLOCK,1,,19.96,,UNITED KINGDOM,False,False,19.96
572897,23355,HOT WATER BOTTLE KEEP CALM,1,,10.79,,UNITED KINGDOM,False,False,10.79
572897,23404,HOME SWEET HOME BLACKBOARD,2,,10.79,,UNITED KINGDOM,False,False,21.58
572897,23406,HOME SWEET HOME KEY HOLDER,2,,12.46,,UNITED KINGDOM,False,False,24.92
572897,47590b,PINK HAPPY BIRTHDAY BUNTING,1,,10.79,,UNITED KINGDOM,False,False,10.79
572897,48187,DOORMAT NEW ENGLAND,1,,12.46,,UNITED KINGDOM,False,False,12.46
572897,82483,WOOD 2 DRAWER CABINET WHITE FINISH,1,,12.46,,UNITED KINGDOM,False,False,12.46
572897,85014a,BLACK/BLUE POLKADOT UMBRELLA,2,,12.46,,UNITED KINGDOM,False,False,24.92
572897,DOT,DOTCOM POSTAGE,1,,1016.58,,UNITED KINGDOM,False,False,1016.58
572897,21259,VICTORIAN SEWING BOX SMALL,1,,12.46,,UNITED KINGDOM,False,False,12.46
572897,21523,DOORMAT FANCY FONT HOME SWEET HOME,1,,16.63,,UNITED KINGDOM,False,False,16.63
572897,21770,OPEN CLOSED METAL SIGN,3,,9.96,,UNITED KINGDOM,False,False,29.880000000000003
572897,21955,DOORMAT UNION JACK GUNS AND ROSES,1,,12.46,,UNITED KINGDOM,False,False,12.46
572897,22139,RETROSPOT TEA SET CERAMIC 11 PC,1,,10.79,,UNITED KINGDOM,False,False,10.79
572897,22179,SET 10 NIGHT OWL LIGHTS,2,,13.29,,UNITED KINGDOM,False,False,26.58
572897,22278,OVERNIGHT BAG VINTAGE ROSE PAISLEY,1,,10.79,,UNITED KINGDOM,False,False,10.79
572897,22283,6 EGG HOUSE PAINTED WOOD,1,,15.79,,UNITED KINGDOM,False,False,15.79
572897,22424,ENAMEL BREAD BIN CREAM,1,,24.96,,UNITED KINGDOM,False,False,24.96
572897,22430,ENAMEL WATERING CAN CREAM,1,,9.96,,UNITED KINGDOM,False,False,9.96
572897,22456,NATURAL SLATE CHALKBOARD LARGE,2,,9.96,,UNITED KINGDOM,False,False,19.92
572897,20685,DOORMAT RED RETROSPOT,1,,16.63,,UNITED KINGDOM,False,False,16.63
572897,21115,ROSE CARAVAN DOORSTOP,3,,14.13,,UNITED KINGDOM,False,False,42.39
572897,21217,RED RETROSPOT ROUND CAKE TINS,3,,20.79,,UNITED KINGDOM,False,False,62.37
572897,21257,VICTORIAN SEWING BOX MEDIUM,2,,15.79,,UNITED KINGDOM,False,False,31.58
572897,22654,DELUXE SEWING KIT,4,,12.46,,UNITED KINGDOM,False,False,49.84
572897,22689,DOORMAT MERRY CHRISTMAS RED,1,,14.13,,UNITED KINGDOM,False,False,14.13
572901,82486,3 DRAWER ANTIQUE WHITE WOOD CABINET,2,,8.95,16332,UNITED KINGDOM,True,False,17.9
572903,22776,SWEETHEART 3 TIER CAKE STAND,1,,9.95,17974,UNITED KINGDOM,True,False,9.95
572904,23111,PARISIENNE SEWING BOX,8,,10.4,17175,UNITED KINGDOM,True,False,83.2
572906,22624,IVORY KITCHEN SCALES,1,,8.5,17557,UNITED KINGDOM,True,False,8.5
572908,22839,3 TIER CAKE TIN GREEN AND CREAM,3,,14.95,15835,UNITED KINGDOM,True,False,44.849999999999994
572909,22627,MINT KITCHEN SCALES,2,,8.5,15821,UNITED KINGDOM,True,False,17.0
572909,22624,IVORY KITCHEN SCALES,2,,8.5,15821,UNITED KINGDOM,True,False,17.0
572909,23414,ZINC BOX SIGN HOME,3,,9.95,15821,UNITED KINGDOM,True,False,29.849999999999998
572910,21623,VINTAGE UNION JACK MEMOBOARD,2,,9.95,15990,UNITED KINGDOM,True,False,19.9
572911,22655,VINTAGE RED KITCHEN CABINET,2,,50.0,16345,UNITED KINGDOM,True,False,100.0
572911,22169,FAMILY ALBUM WHITE PICTURE FRAME,3,,8.5,16345,UNITED KINGDOM,True,False,25.5
572911,84974,S/2 ZINC HEART DESIGN PLANTERS,1,,9.95,16345,UNITED KINGDOM,True,False,9.95
572912,23557,LANDMARK FRAME BAKER STREET,1,,12.5,16915,UNITED KINGDOM,True,False,12.5
572912,23555,LANDMARK FRAME NOTTING HILL,1,,12.5,16915,UNITED KINGDOM,True,False,12.5
572912,23341,PINK DINER WALL CLOCK,1,,8.5,16915,UNITED KINGDOM,True,False,8.5
572912,23342,MINT DINER WALL CLOCK,1,,8.5,16915,UNITED KINGDOM,True,False,8.5
572912,84707A,SILVER JEWELLED MIRROR TRINKET TRAY,1,,9.95,16915,UNITED KINGDOM,True,False,9.95
572913,21621,VINTAGE UNION JACK BUNTING,1,,8.5,15993,UNITED KINGDOM,True,False,8.5
572913,21623,VINTAGE UNION JACK MEMOBOARD,1,,9.95,15993,UNITED KINGDOM,True,False,9.95
572913,22941,CHRISTMAS LIGHTS 10 REINDEER,3,,8.5,15993,UNITED KINGDOM,True,False,25.5
572913,23314,VINTAGE CHRISTMAS TABLECLOTH,2,,12.5,15993,UNITED KINGDOM,True,False,25.0
572921,23397,FOOT STOOL HOME SWEET HOME,1,,9.95,15993,UNITED KINGDOM,True,False,9.95
572921,23554,LANDMARK FRAME OXFORD STREET,1,,12.5,15993,UNITED KINGDOM,True,False,12.5
572921,23555,LANDMARK FRAME NOTTING HILL,1,,12.5,15993,UNITED KINGDOM,True,False,12.5
572921,23553,LANDMARK FRAME CAMDEN TOWN,1,,12.5,15993,UNITED KINGDOM,True,False,12.5
572921,23414,ZINC BOX SIGN HOME,1,,9.95,15993,UNITED KINGDOM,True,False,9.95
572921,23460,SWEETHEART WALL TIDY,2,,9.95,15993,UNITED KINGDOM,True,False,19.9
572921,23073,GEORGIAN TRINKET BOX,1,,12.5,15993,UNITED KINGDOM,True,False,12.5
572924,22193,RED DINER WALL CLOCK,4,,8.5,13416,UNITED KINGDOM,True,False,34.0
572925,23485,BOTANICAL GARDENS WALL CLOCK,1,,25.0,12523,FRANCE,True,False,25.0
572925,22625,RED KITCHEN SCALES,2,,8.5,12523,FRANCE,True,False,17.0
572928,22752,SET 7 BABUSHKA NESTING BOXES,2,,8.5,14623,UNITED KINGDOM,True,False,17.0
572928,22968,ROSE COTTAGE KEEPSAKE BOX,2,,9.95,14623,UNITED KINGDOM,True,False,19.9
572930,22487,WHITE WOOD GARDEN PLANT LADDER,1,,9.95,17613,UNITED KINGDOM,True,False,9.95
572934,POST,POSTAGE,4,,40.0,12610,ITALY,True,False,160.0
572935,22191,IVORY DINER WALL CLOCK,2,,8.5,14189,UNITED KINGDOM,True,False,17.0
572935,22192,BLUE DINER WALL CLOCK,2,,8.5,14189,UNITED KINGDOM,True,False,17.0
572946,23460,SWEETHEART WALL TIDY,2,,9.95,13988,UNITED KINGDOM,True,False,19.9
572946,23485,BOTANICAL GARDENS WALL CLOCK,1,,25.0,13988,UNITED KINGDOM,True,False,25.0
572960,22424,ENAMEL BREAD BIN CREAM,1,,12.75,18154,UNITED KINGDOM,True,False,12.75
572964,72760B,VINTAGE CREAM 3 BASKET CAKE STAND,2,,9.95,12630,FINLAND,True,False,19.9
572964,22221,CAKE STAND LOVEBIRD 2 TIER PINK,2,,9.95,12630,FINLAND,True,False,19.9
572964,22423,REGENCY CAKESTAND 3 TIER,1,,12.75,12630,FINLAND,True,False,12.75
572964,POST,POSTAGE,3,,40.0,12630,FINLAND,True,False,120.0
572969,21055,TOOL BOX SOFT TOY,1,,8.95,13363,UNITED KINGDOM,True,False,8.95
572969,C2,CARRIAGE,1,,50.0,13363,UNITED KINGDOM,True,False,50.0
572986,23317,BLUE REFECTORY CLOCK,4,,9.95,12681,FRANCE,True,False,39.8
572986,POST,POSTAGE,3,,18.0,12681,FRANCE,True,False,54.0
C572989,23458,DOLLY CABINET 3 DRAWERS,-1,,14.95,15786,UNITED KINGDOM,True,True,-14.95
C572989,23459,DOLLY CABINET 2 DRAWERS,-1,,12.5,15786,UNITED KINGDOM,True,True,-12.5
C572991,22423,REGENCY CAKESTAND 3 TIER,-1,,12.75,17672,UNITED KINGDOM,True,True,-12.75
572992,POST,POSTAGE,2,,18.0,12681,FRANCE,True,False,36.0
C572993,22847,BREAD BIN DINER STYLE IVORY,-1,,16.95,16690,UNITED KINGDOM,True,True,-16.95
572994,21843,RED RETROSPOT CAKE STAND,2,,10.95,17684,UNITED KINGDOM,True,False,21.9
572997,22890,NOVELTY BISCUITS CAKE STAND 3 TIER,1,,9.95,17878,UNITED KINGDOM,True,False,9.95
572997,37449,CERAMIC CAKE STAND + HANGING CAKES,1,,9.95,17878,UNITED KINGDOM,True,False,9.95
572999,22236,CAKE STAND 3 TIER MAGIC GARDEN,1,,12.75,14560,UNITED KINGDOM,True,False,12.75
572999,22776,SWEETHEART 3 TIER CAKE STAND,5,,9.95,14560,UNITED KINGDOM,True,False,49.75
573001,72760B,VINTAGE CREAM 3 BASKET CAKE STAND,2,,9.95,12841,UNITED KINGDOM,True,False,19.9
573007,22941,CHRISTMAS LIGHTS 10 REINDEER,2,,8.5,16009,UNITED KINGDOM,True,False,17.0
573007,22192,BLUE DINER WALL CLOCK,2,,8.5,16009,UNITED KINGDOM,True,False,17.0
573007,23341,PINK DINER WALL CLOCK,2,,8.5,16009,UNITED KINGDOM,True,False,17.0
573007,22191,IVORY DINER WALL CLOCK,2,,8.5,16009,UNITED KINGDOM,True,False,17.0
573007,23342,MINT DINER WALL CLOCK,2,,8.5,16009,UNITED KINGDOM,True,False,17.0
573007,22061,LARGE CAKE STAND  HANGING STRAWBERY,4,,9.95,16009,UNITED KINGDOM,True,False,39.8
573007,22890,NOVELTY BISCUITS CAKE STAND 3 TIER,2,,9.95,16009,UNITED KINGDOM,True,False,19.9
573007,37449,CERAMIC CAKE STAND + HANGING CAKES,2,,9.95,16009,UNITED KINGDOM,True,False,19.9
C573010,22606,WOODEN SKITTLES GARDEN SET,-1,,15.95,13735,UNITED KINGDOM,True,True,-15.95
573019,21843,RED RETROSPOT CAKE STAND,4,,10.95,15145,UNITED KINGDOM,True,False,43.8
573019,22193,RED DINER WALL CLOCK,2,,8.5,15145,UNITED KINGDOM,True,False,17.0
573020,22424,ENAMEL BREAD BIN CREAM,1,,12.75,14842,UNITED KINGDOM,True,False,12.75
573020,23317,BLUE REFECTORY CLOCK,2,,9.95,14842,UNITED KINGDOM,True,False,19.9
C573021,21843,RED RETROSPOT CAKE STAND,-7,,10.95,14911,EIRE,True,True,-76.64999999999999
573023,23462,ROCOCO WALL MIRROR WHITE,3,,19.95,13882,UNITED KINGDOM,True,False,59.849999999999994
573023,23485,BOTANICAL GARDENS WALL CLOCK,2,,25.0,13882,UNITED KINGDOM,True,False,50.0
C573024,23407,SET OF 2 TRAYS HOME SWEET HOME,-1,,9.95,14474,UNITED KINGDOM,True,True,-9.95
573029,22634,CHILDS BREAKFAST SET SPACEBOY,1,,9.95,14971,UNITED KINGDOM,True,False,9.95
573029,21623,VINTAGE UNION JACK MEMOBOARD,1,,9.95,14971,UNITED KINGDOM,True,False,9.95
573029,22607,WOODEN ROUNDERS GARDEN SET,1,,9.95,14971,UNITED KINGDOM,True,False,9.95
573029,21621,VINTAGE UNION JACK BUNTING,1,,8.5,14971,UNITED KINGDOM,True,False,8.5
573029,22606,WOODEN SKITTLES GARDEN SET,1,,15.95,14971,UNITED KINGDOM,True,False,15.95
573029,22605,WOODEN CROQUET GARDEN SET,1,,14.95,14971,UNITED KINGDOM,True,False,14.95
573029,23407,SET OF 2 TRAYS HOME SWEET HOME,2,,9.95,14971,UNITED KINGDOM,True,False,19.9
573029,22635,CHILDS BREAKFAST SET DOLLY GIRL,1,,9.95,14971,UNITED KINGDOM,True,False,9.95
573029,22942,CHRISTMAS LIGHTS 10 SANTAS,1,,8.5,14971,UNITED KINGDOM,True,False,8.5
573029,22941,CHRISTMAS LIGHTS 10 REINDEER,2,,8.5,14971,UNITED KINGDOM,True,False,17.0
C573030,23487,SWEET HEART CAKE CARRIER,-1,,9.95,15468,UNITED KINGDOM,True,True,-9.95
573033,23553,LANDMARK FRAME CAMDEN TOWN,3,,12.5,14099,UNITED KINGDOM,True,False,37.5
573036,POST,POSTAGE,2,,18.0,12437,FRANCE,True,False,36.0
573036,23397,FOOT STOOL HOME SWEET HOME,2,,9.95,12437,FRANCE,True,False,19.9
C573037,22423,REGENCY CAKESTAND 3 TIER,-11,,10.95,12471,GERMANY,True,True,-120.44999999999999
573038,23554,LANDMARK FRAME OXFORD STREET,1,,12.5,17545,UNITED KINGDOM,True,False,12.5
573038,23553,LANDMARK FRAME CAMDEN TOWN,1,,12.5,17545,UNITED KINGDOM,True,False,12.5
573038,23556,LANDMARK FRAME COVENT GARDEN,1,,12.5,17545,UNITED KINGDOM,True,False,12.5
573038,21621,VINTAGE UNION JACK BUNTING,1,,8.5,17545,UNITED KINGDOM,True,False,8.5
573068,23342,MINT DINER WALL CLOCK,1,,8.5,17545,UNITED KINGDOM,True,False,8.5
573068,23554,LANDMARK FRAME OXFORD STREET,1,,12.5,17545,UNITED KINGDOM,True,False,12.5
573068,23556,LANDMARK FRAME COVENT GARDEN,1,,12.5,17545,UNITED KINGDOM,True,False,12.5
573074,22847,BREAD BIN DINER STYLE IVORY,2,,16.95,16265,UNITED KINGDOM,True,False,33.9
573074,22624,IVORY KITCHEN SCALES,2,,8.5,16265,UNITED KINGDOM,True,False,17.0
573074,22625,RED KITCHEN SCALES,2,,8.5,16265,UNITED KINGDOM,True,False,17.0
573075,22165,"DIAMANTE HEART SHAPED WALL MIRROR,",1,,12.75,17545,UNITED KINGDOM,True,False,12.75
573075,22423,REGENCY CAKESTAND 3 TIER,8,,12.75,17545,UNITED KINGDOM,True,False,102.0
573076,23485,BOTANICAL GARDENS WALL CLOCK,1,,25.0,13488,UNITED KINGDOM,True,False,25.0
573076,23427,STOOL HOME SWEET HOME,1,,12.5,13488,UNITED KINGDOM,True,False,12.5
573076,23486,ANTIQUE HEART SHELF UNIT,2,,16.65,13488,UNITED KINGDOM,True,False,33.3
573077,M,MANUAL,1,,4161.06,12536,FRANCE,True,False,4161.06
C573079,M,MANUAL,-2,,4161.06,12536,FRANCE,True,True,-8322.12
573080,M,MANUAL,1,,4161.06,12536,FRANCE,True,False,4161.06
C573081,D,DISCOUNT,-1,,23.27,14527,UNITED KINGDOM,True,True,-23.27
573082,85066,CREAM SWEETHEART MINI CHEST,10,,10.95,17173,UNITED KINGDOM,True,False,109.5
573083,22606,WOODEN SKITTLES GARDEN SET,2,,15.95,13735,UNITED KINGDOM,True,False,31.9
573083,22607,WOODEN ROUNDERS GARDEN SET,4,,9.95,13735,UNITED KINGDOM,True,False,39.8
573083,22605,WOODEN CROQUET GARDEN SET,4,,12.75,13735,UNITED KINGDOM,True,False,51.0
573083,22622,BOX OF VINTAGE ALPHABET BLOCKS,2,,11.95,13735,UNITED KINGDOM,True,False,23.9
573083,22423,REGENCY CAKESTAND 3 TIER,4,,12.75,13735,UNITED KINGDOM,True,False,51.0
573083,22634,CHILDS BREAKFAST SET SPACEBOY,3,,9.95,13735,UNITED KINGDOM,True,False,29.849999999999998
573083,22635,CHILDS BREAKFAST SET DOLLY GIRL,3,,9.95,13735,UNITED KINGDOM,True,False,29.849999999999998
573083,21621,VINTAGE UNION JACK BUNTING,6,,8.5,13735,UNITED KINGDOM,True,False,51.0
573083,23553,LANDMARK FRAME CAMDEN TOWN,2,,12.5,13735,UNITED KINGDOM,True,False,25.0
573083,23554,LANDMARK FRAME OXFORD STREET,2,,12.5,13735,UNITED KINGDOM,True,False,25.0
573083,23555,LANDMARK FRAME NOTTING HILL,2,,12.5,13735,UNITED KINGDOM,True,False,25.0
573083,23556,LANDMARK FRAME COVENT GARDEN,2,,12.5,13735,UNITED KINGDOM,True,False,25.0
573083,23557,LANDMARK FRAME BAKER STREET,2,,12.5,13735,UNITED KINGDOM,True,False,25.0
573083,23558,LANDMARK FRAME LONDON BRIDGE,2,,12.5,13735,UNITED KINGDOM,True,False,25.0
573083,21217,RED RETROSPOT ROUND CAKE TINS,2,,9.95,13735,UNITED KINGDOM,True,False,19.9
573083,23173,REGENCY TEAPOT ROSES,1,,9.95,13735,UNITED KINGDOM,True,False,9.95
C573084,22503,CABIN BAG VINTAGE PAISLEY,-12,,24.95,13587,UNITED KINGDOM,True,True,-299.4
573085,23397,FOOT STOOL HOME SWEET HOME,2,,9.95,14441,UNITED KINGDOM,True,False,19.9
573085,23427,STOOL HOME SWEET HOME,1,,12.5,14441,UNITED KINGDOM,True,False,12.5
573085,23111,PARISIENNE SEWING BOX,8,,10.4,14441,UNITED KINGDOM,True,False,83.2
573085,22838,3 TIER CAKE TIN RED AND CREAM,3,,14.95,14441,UNITED KINGDOM,True,False,44.849999999999994
573085,23472,NINE DRAWER OFFICE TIDY,2,,14.95,14441,UNITED KINGDOM,True,False,29.9
573085,21623,VINTAGE UNION JACK MEMOBOARD,2,,9.95,14441,UNITED KINGDOM,True,False,19.9
573085,23460,SWEETHEART WALL TIDY,2,,9.95,14441,UNITED KINGDOM,True,False,19.9
573085,23486,ANTIQUE HEART SHELF UNIT,1,,16.65,14441,UNITED KINGDOM,True,False,16.65
573093,23253,16 PIECE CUTLERY SET PANTRY DESIGN,1,,15.95,18283,UNITED KINGDOM,True,False,15.95
573093,22625,RED KITCHEN SCALES,1,,8.5,18283,UNITED KINGDOM,True,False,8.5
573094,22635,CHILDS BREAKFAST SET DOLLY GIRL,1,,9.95,15707,UNITED KINGDOM,True,False,9.95
573094,22192,BLUE DINER WALL CLOCK,1,,8.5,15707,UNITED KINGDOM,True,False,8.5
573094,22193,RED DINER WALL CLOCK,1,,8.5,15707,UNITED KINGDOM,True,False,8.5
573100,23079,TOADSTOOL BEDSIDE LIGHT,2,,8.95,17528,UNITED KINGDOM,True,False,17.9
573100,22622,BOX OF VINTAGE ALPHABET BLOCKS,4,,11.95,17528,UNITED KINGDOM,True,False,47.8
573106,POST,POSTAGE,1,,18.0,12626,GERMANY,True,False,18.0
573108,22622,BOX OF VINTAGE ALPHABET BLOCKS,4,,11.95,12430,NORWAY,True,False,47.8
573108,POST,POSTAGE,1,,40.0,12430,NORWAY,True,False,40.0
573109,22193,RED DINER WALL CLOCK,2,,8.5,15144,UNITED KINGDOM,True,False,17.0
573109,22191,IVORY DINER WALL CLOCK,2,,8.5,15144,UNITED KINGDOM,True,False,17.0
573109,22192,BLUE DINER WALL CLOCK,2,,8.5,15144,UNITED KINGDOM,True,False,17.0
573116,23094,LE GRAND TRAY CHIC SET,1,,12.5,14525,UNITED KINGDOM,True,False,12.5
573122,21623,VINTAGE UNION JACK MEMOBOARD,1,,9.95,14357,UNITED KINGDOM,True,False,9.95
573123,21055,TOOL BOX SOFT TOY,1,,8.95,13654,UNITED KINGDOM,True,False,8.95
573123,22942,CHRISTMAS LIGHTS 10 SANTAS,6,,8.5,13654,UNITED KINGDOM,True,False,51.0
573123,22941,CHRISTMAS LIGHTS 10 REINDEER,2,,8.5,13654,UNITED KINGDOM,True,False,17.0
573123,23314,VINTAGE CHRISTMAS TABLECLOTH,2,,12.5,13654,UNITED KINGDOM,True,False,25.0
573130,22423,REGENCY CAKESTAND 3 TIER,1,,12.75,13969,UNITED KINGDOM,True,False,12.75
573130,22941,CHRISTMAS LIGHTS 10 REINDEER,2,,8.5,13969,UNITED KINGDOM,True,False,17.0
573131,23485,BOTANICAL GARDENS WALL CLOCK,1,,25.0,15622,UNITED KINGDOM,True,False,25.0
573133,22624,IVORY KITCHEN SCALES,4,,8.5,15288,UNITED KINGDOM,True,False,34.0
573133,22625,RED KITCHEN SCALES,2,,8.5,15288,UNITED KINGDOM,True,False,17.0
573133,22627,MINT KITCHEN SCALES,2,,8.5,15288,UNITED KINGDOM,True,False,17.0
573133,22626,BLACK KITCHEN SCALES,2,,8.5,15288,UNITED KINGDOM,True,False,17.0
573133,22423,REGENCY CAKESTAND 3 TIER,6,,12.75,15288,UNITED KINGDOM,True,False,76.5
573135,22423,REGENCY CAKESTAND 3 TIER,1,,12.75,12952,UNITED KINGDOM,True,False,12.75
573135,23173,REGENCY TEAPOT ROSES,2,,9.95,12952,UNITED KINGDOM,True,False,19.9
573136,22625,RED KITCHEN SCALES,4,,8.5,12709,GERMANY,True,False,34.0
573136,22423,REGENCY CAKESTAND 3 TIER,5,,12.75,12709,GERMANY,True,False,63.75
573136,POST,POSTAGE,2,,18.0,12709,GERMANY,True,False,36.0
573137,21462,"NURSERY A,B,C PAINTED LETTERS",1,,13.29,,UNITED KINGDOM,False,False,13.29
573137,21754,HOME BUILDING BLOCK WORD,1,,11.63,,UNITED KINGDOM,False,False,11.63
573137,21843,RED RETROSPOT CAKE STAND,1,,20.79,,UNITED KINGDOM,False,False,20.79
573137,22111,SCOTTIE DOG HOT WATER BOTTLE,1,,10.79,,UNITED KINGDOM,False,False,10.79
573137,22112,CHOCOLATE HOT WATER BOTTLE,1,,10.79,,UNITED KINGDOM,False,False,10.79
573137,22423,REGENCY CAKESTAND 3 TIER,1,,24.96,,UNITED KINGDOM,False,False,24.96
573137,22660,DOORMAT I LOVE LONDON,1,,15.79,,UNITED KINGDOM,False,False,15.79
573137,22720,SET OF 3 CAKE TINS PANTRY DESIGN,1,,10.79,,UNITED KINGDOM,False,False,10.79
573137,22894,TABLECLOTH RED APPLES DESIGN,1,,20.79,,UNITED KINGDOM,False,False,20.79
573137,23080,RED METAL BOX TOP SECRET,1,,16.63,,UNITED KINGDOM,False,False,16.63
573137,23081,GREEN METAL BOX ARMY SUPPLIES,1,,16.63,,UNITED KINGDOM,False,False,16.63
573137,23112,PARISIENNE CURIO CABINET,1,,14.96,,UNITED KINGDOM,False,False,14.96
573137,23118,PARISIENNE JEWELLERY DRAWER,1,,14.96,,UNITED KINGDOM,False,False,14.96
573137,23395,BELLE JARDINIERE CUSHION COVER,2,,10.79,,UNITED KINGDOM,False,False,21.58
573137,23526,WALL ART DOG LICENCE,4,,12.46,,UNITED KINGDOM,False,False,49.84
573137,23534,WALL ART STOP FOR TEA,1,,12.46,,UNITED KINGDOM,False,False,12.46
573137,23536,WALL ART VILLAGE SHOW,1,,12.46,,UNITED KINGDOM,False,False,12.46
573137,23542,WALL ART 70'S ALPHABET,1,,16.63,,UNITED KINGDOM,False,False,16.63
573137,82484,WOOD BLACK BOARD ANT WHITE FINISH,1,,16.63,,UNITED KINGDOM,False,False,16.63
573137,85066,CREAM SWEETHEART MINI CHEST,1,,24.96,,UNITED KINGDOM,False,False,24.96
573137,DOT,DOTCOM POSTAGE,1,,188.89,,UNITED KINGDOM,False,False,188.89
573138,23397,FOOT STOOL HOME SWEET HOME,1,,9.95,15023,UNITED KINGDOM,True,False,9.95
573138,23554,LANDMARK FRAME OXFORD STREET,1,,12.5,15023,UNITED KINGDOM,True,False,12.5
573140,23556,LANDMARK FRAME COVENT GARDEN,3,,12.5,15955,UNITED KINGDOM,True,False,37.5
573140,23555,LANDMARK FRAME NOTTING HILL,3,,12.5,15955,UNITED KINGDOM,True,False,37.5
573140,23554,LANDMARK FRAME OXFORD STREET,3,,12.5,15955,UNITED KINGDOM,True,False,37.5
573141,23341,PINK DINER WALL CLOCK,2,,8.5,16680,UNITED KINGDOM,True,False,17.0
573141,23342,MINT DINER WALL CLOCK,2,,8.5,16680,UNITED KINGDOM,True,False,17.0
573145,22844,VINTAGE CREAM DOG FOOD CONTAINER,4,,8.5,18219,UNITED KINGDOM,True,False,34.0
573145,22423,REGENCY CAKESTAND 3 TIER,1,,12.75,18219,UNITED KINGDOM,True,False,12.75
573145,23485,BOTANICAL GARDENS WALL CLOCK,2,,25.0,18219,UNITED KINGDOM,True,False,50.0
C573148,23462,ROCOCO WALL MIRROR WHITE,-1,,19.95,15469,UNITED KINGDOM,True,True,-19.95
573151,23472,NINE DRAWER OFFICE TIDY,1,,14.95,17602,UNITED KINGDOM,True,False,14.95
573151,22890,NOVELTY BISCUITS CAKE STAND 3 TIER,1,,9.95,17602,UNITED KINGDOM,True,False,9.95
573151,23471,SIX DRAWER OFFICE TIDY,1,,9.95,17602,UNITED KINGDOM,True,False,9.95
573151,22890,NOVELTY BISCUITS CAKE STAND 3 TIER,2,,9.95,17602,UNITED KINGDOM,True,False,19.9
573152,22776,SWEETHEART 3 TIER CAKE STAND,4,,9.95,17530,UNITED KINGDOM,True,False,39.8
573153,POST,POSTAGE,3,,145.0,12678,FRANCE,True,False,435.0
573155,22768,FAMILY PHOTO FRAME CORNICE,2,,9.95,13632,UNITED KINGDOM,True,False,19.9
573158,23462,ROCOCO WALL MIRROR WHITE,1,,19.95,14738,UNITED KINGDOM,True,False,19.95
573158,22941,CHRISTMAS LIGHTS 10 REINDEER,2,,8.5,14738,UNITED KINGDOM,True,False,17.0
573160,23020,GLASS  SONGBIRD STORAGE JAR,1,,12.5,14359,UNITED KINGDOM,True,False,12.5
573160,22847,BREAD BIN DINER STYLE IVORY,1,,16.95,14359,UNITED KINGDOM,True,False,16.95
573161,84078A,SET/4 WHITE RETRO STORAGE CUBES,1,,39.95,17736,UNITED KINGDOM,True,False,39.95
573164,22423,REGENCY CAKESTAND 3 TIER,4,,12.75,13993,UNITED KINGDOM,True,False,51.0
573164,23486,ANTIQUE HEART SHELF UNIT,6,,14.55,13993,UNITED KINGDOM,True,False,87.30000000000001
573165,23462,ROCOCO WALL MIRROR WHITE,2,,19.95,16164,UNITED KINGDOM,True,False,39.9
573166,82486,3 DRAWER ANTIQUE WHITE WOOD CABINET,8,,8.95,13089,UNITED KINGDOM,True,False,71.6
573173,22941,CHRISTMAS LIGHTS 10 REINDEER,2,,8.5,12362,BELGIUM,True,False,17.0
573173,22942,CHRISTMAS LIGHTS 10 SANTAS,2,,8.5,12362,BELGIUM,True,False,17.0
573173,POST,POSTAGE,4,,15.0,12362,BELGIUM,True,False,60.0
573175,23111,PARISIENNE SEWING BOX,1,,12.5,15096,UNITED KINGDOM,True,False,12.5
573178,22424,ENAMEL BREAD BIN CREAM,2,,12.75,14412,UNITED KINGDOM,True,False,25.5
573178,23094,LE GRAND TRAY CHIC SET,2,,12.5,14412,UNITED KINGDOM,True,False,25.0
573178,21217,RED RETROSPOT ROUND CAKE TINS,4,,9.95,14412,UNITED KINGDOM,True,False,39.8
573179,23555,LANDMARK FRAME NOTTING HILL,24,,10.95,13199,UNITED KINGDOM,True,False,262.79999999999995
573179,23558,LANDMARK FRAME LONDON BRIDGE,24,,10.95,13199,UNITED KINGDOM,True,False,262.79999999999995
573179,23553,LANDMARK FRAME CAMDEN TOWN,24,,10.95,13199,UNITED KINGDOM,True,False,262.79999999999995
573179,23556,LANDMARK FRAME COVENT GARDEN,24,,10.95,13199,UNITED KINGDOM,True,False,262.79999999999995
573179,23554,LANDMARK FRAME OXFORD STREET,12,,10.95,13199,UNITED KINGDOM,True,False,131.39999999999998
573185,22776,SWEETHEART 3 TIER CAKE STAND,4,,9.95,17730,UNITED KINGDOM,True,False,39.8
C573187,22627,MINT KITCHEN SCALES,-1,,8.5,12709,GERMANY,True,True,-8.5
573195,22236,CAKE STAND 3 TIER MAGIC GARDEN,4,,12.75,12432,NORWAY,True,False,51.0
573200,22167,OVAL WALL MIRROR DIAMANTE,2,,9.95,12432,NORWAY,True,False,19.9
573245,22169,FAMILY ALBUM WHITE PICTURE FRAME,1,,8.5,17841,UNITED KINGDOM,True,False,8.5
573245,85163A,WHITE BAROQUE WALL CLOCK,1,,12.75,17841,UNITED KINGDOM,True,False,12.75
C573244,22968,ROSE COTTAGE KEEPSAKE BOX,-2,,9.95,14623,UNITED KINGDOM,True,True,-19.9
